OBJECTID,visited_status,recycling_time_visited,rubbish_time_visited
11034,RUBBISH,,2021-07-22 16:37:29
11035,RUBBISH,,2021-07-22 16:36:27
11071,RUBBISH,,2021-07-22 14:19:31
11072,RUBBISH,,2021-07-22 14:14:23
11073,RUBBISH,,2021-07-22 14:14:38
11074,RUBBISH,,2021-07-22 13:42:37
11076,RUBBISH,,2021-07-22 14:23:22
11077,RUBBISH,,2021-07-22 13:53:50
11078,RUBBISH,,2021-07-22 13:53:03
11079,RUBBISH,,2021-07-22 14:18:29
11080,RUBBISH,,2021-07-22 14:18:44
11081,RUBBISH,,2021-07-22 14:19:00
11082,RUBBISH,,2021-07-22 14:23:30
11084,RUBBISH,,2021-07-22 14:17:43
11085,RUBBISH,,2021-07-22 14:18:13
11086,RUBBISH,,2021-07-22 17:02:07
11088,RUBBISH,,2021-07-22 17:01:21
11089,RUBBISH,,2021-07-22 12:42:09
11090,RUBBISH,,2021-07-22 12:54:44
11091,RUBBISH,,2021-07-22 12:29:36
11093,RUBBISH,,2021-07-22 15:02:43
11094,RUBBISH,,2021-07-22 15:10:41
11099,RUBBISH,,2021-07-22 12:17:10
11104,RUBBISH,,2021-07-22 22:03:03
11549,RUBBISH,,2021-07-22 12:33:51
11552,RUBBISH,,2021-07-22 12:34:22
11553,RUBBISH,,2021-07-22 12:34:38
11568,RUBBISH,,2021-07-22 15:03:34
11569,RUBBISH,,2021-07-22 15:06:24
11573,RUBBISH,,2021-07-22 14:50:39
11574,RUBBISH,,2021-07-22 22:03:49
11575,RUBBISH,,2021-07-22 22:03:34
11577,RUBBISH,,2021-07-22 22:03:18
11578,RUBBISH,,2021-07-22 14:59:07
11583,RUBBISH,,2021-07-22 15:17:14
11585,RUBBISH,,2021-07-22 15:00:53
11586,RUBBISH,,2021-07-22 14:21:56
11589,RUBBISH,,2021-07-22 14:10:54
11609,RUBBISH,,2021-07-22 17:33:12
11610,RUBBISH,,2021-07-22 14:15:30
11611,RUBBISH,,2021-07-22 14:18:20
11615,RUBBISH,,2021-07-22 14:17:26
11686,RUBBISH,,2021-07-22 16:00:25
11687,RUBBISH,,2021-07-22 15:55:04
11688,RUBBISH,,2021-07-22 16:19:56
11689,RUBBISH,,2021-07-22 16:00:56
11690,RUBBISH,,2021-07-22 16:08:39
11691,RUBBISH,,2021-07-22 14:10:11
11692,RUBBISH,,2021-07-22 16:09:56
11693,RUBBISH,,2021-07-22 16:31:12
11694,RUBBISH,,2021-07-22 17:57:22
11695,RUBBISH,,2021-07-22 17:57:06
11696,RUBBISH,,2021-07-22 17:38:17
11886,RUBBISH,,2021-07-22 17:40:46
11889,RUBBISH,,2021-07-22 17:41:02
11926,RUBBISH,,2021-07-22 17:41:33
11929,RUBBISH,,2021-07-22 17:41:17
11934,RUBBISH,,2021-07-22 21:03:43
11962,RUBBISH,,2021-07-22 20:45:39
11966,RUBBISH,,2021-07-22 20:49:48
11972,RUBBISH,,2021-07-22 16:34:45
11980,RUBBISH,,2021-07-22 20:52:07
12010,RUBBISH,,2021-07-22 16:34:14
12020,RUBBISH,,2021-07-22 20:38:57
12031,RUBBISH,,2021-07-22 16:33:28
12480,RUBBISH,,2021-07-22 21:11:11
12976,RUBBISH,,2021-07-22 17:36:41
12978,RUBBISH,,2021-07-22 20:14:44
12990,RUBBISH,,2021-07-22 17:24:03
12991,RUBBISH,,2021-07-22 13:37:01
12994,RUBBISH,,2021-07-22 14:14:05
13002,RUBBISH,,2021-07-22 16:53:00
13004,RUBBISH,,2021-07-22 16:37:46
13005,RUBBISH,,2021-07-22 20:14:13
13006,RUBBISH,,2021-07-22 20:16:01
13008,RUBBISH,,2021-07-22 17:24:34
13011,RUBBISH,,2021-07-22 17:38:29
13014,RUBBISH,,2021-07-22 17:36:56
13015,RUBBISH,,2021-07-22 17:31:47
13016,RUBBISH,,2021-07-22 17:35:39
13017,RUBBISH,,2021-07-22 17:29:45
13019,RUBBISH,,2021-07-22 15:20:22
13023,RUBBISH,,2021-07-22 17:38:44
13024,RUBBISH,,2021-07-22 17:24:49
13026,RUBBISH,,2021-07-22 14:53:05
13031,RUBBISH,,2021-07-22 16:29:31
13032,RUBBISH,,2021-07-22 17:31:15
13033,RUBBISH,,2021-07-22 14:09:13
13034,RUBBISH,,2021-07-22 17:21:28
13037,RUBBISH,,2021-07-22 14:07:24
13038,RUBBISH,,2021-07-22 17:36:40
13043,RUBBISH,,2021-07-22 17:39:00
13044,RUBBISH,,2021-07-22 17:39:46
13047,RUBBISH,,2021-07-22 14:53:20
13049,RUBBISH,,2021-07-22 20:27:20
13051,RUBBISH,,2021-07-22 20:15:00
13053,RUBBISH,,2021-07-22 20:13:27
13056,RUBBISH,,2021-07-22 17:06:39
13076,RUBBISH,,2021-07-22 17:33:07
13082,RUBBISH,,2021-07-22 15:10:22
13093,RUBBISH,,2021-07-22 17:16:24
13131,RUBBISH,,2021-07-22 15:50:31
13132,RUBBISH,,2021-07-22 17:40:01
13133,RUBBISH,,2021-07-22 14:25:11
13134,RUBBISH,,2021-07-22 17:57:17
13135,RUBBISH,,2021-07-22 17:03:12
13136,RUBBISH,,2021-07-22 17:14:05
13137,RUBBISH,,2021-07-22 16:59:52
13140,RUBBISH,,2021-07-22 15:40:17
13142,RUBBISH,,2021-07-22 14:53:28
13147,RUBBISH,,2021-07-22 15:23:19
13149,RUBBISH,,2021-07-22 17:13:44
13153,RUBBISH,,2021-07-22 13:52:47
13157,RUBBISH,,2021-07-22 16:16:52
13162,RUBBISH,,2021-07-22 17:25:30
13166,RUBBISH,,2021-07-22 20:28:22
13167,RUBBISH,,2021-07-22 20:28:07
13168,RUBBISH,,2021-07-22 20:27:36
13169,RUBBISH,,2021-07-22 20:27:51
13170,RUBBISH,,2021-07-22 20:04:58
13172,RUBBISH,,2021-07-22 20:04:12
13174,RUBBISH,,2021-07-22 20:04:27
13184,RUBBISH,,2021-07-22 18:30:37
13185,RUBBISH,,2021-07-22 18:37:48
13186,RUBBISH,,2021-07-22 16:01:53
13187,RUBBISH,,2021-07-22 20:04:04
13188,RUBBISH,,2021-07-22 16:00:20
13190,RUBBISH,,2021-07-22 18:36:20
13191,RUBBISH,,2021-07-22 18:36:14
13192,RUBBISH,,2021-07-22 18:36:36
13193,RUBBISH,,2021-07-22 18:27:32
13194,RUBBISH,,2021-07-22 18:27:47
13247,RUBBISH,,2021-07-22 15:59:54
13248,RUBBISH,,2021-07-22 18:42:40
13249,RUBBISH,,2021-07-22 13:37:24
13250,RUBBISH,,2021-07-22 18:42:55
13251,RUBBISH,,2021-07-22 18:49:05
13253,RUBBISH,,2021-07-22 18:51:23
13254,RUBBISH,,2021-07-22 14:54:07
13255,RUBBISH,,2021-07-22 15:49:45
13256,RUBBISH,,2021-07-22 15:15:49
13257,RUBBISH,,2021-07-22 15:13:15
13258,RUBBISH,,2021-07-22 18:49:20
13259,RUBBISH,,2021-07-22 17:59:51
13260,RUBBISH,,2021-07-22 18:49:35
13262,RUBBISH,,2021-07-22 18:50:22
13263,RUBBISH,,2021-07-22 14:28:01
13273,RUBBISH,,2021-07-22 13:20:13
13275,RUBBISH,,2021-07-22 13:21:15
13299,RUBBISH,,2021-07-22 14:58:09
13306,RUBBISH,,2021-07-22 13:48:01
13321,RUBBISH,,2021-07-22 16:36:10
13331,RUBBISH,,2021-07-22 16:52:38
13338,RUBBISH,,2021-07-22 16:33:35
13343,RUBBISH,,2021-07-22 14:22:35
13346,RUBBISH,,2021-07-22 14:19:29
13349,RUBBISH,,2021-07-22 14:02:28
13372,RUBBISH,,2021-07-22 14:18:59
13373,RUBBISH,,2021-07-22 14:42:10
13374,RUBBISH,,2021-07-22 14:54:02
13375,RUBBISH,,2021-07-22 14:49:39
13376,RUBBISH,,2021-07-22 14:30:19
13377,RUBBISH,,2021-07-22 14:41:24
13404,RUBBISH,,2021-07-22 14:57:54
13405,RUBBISH,,2021-07-22 14:53:00
13406,RUBBISH,,2021-07-22 14:30:49
13407,RUBBISH,,2021-07-22 14:31:20
14722,RUBBISH,,2021-07-22 19:13:39
14733,RUBBISH,,2021-07-22 13:22:18
14822,RUBBISH,,2021-07-22 13:58:30
14823,RUBBISH,,2021-07-22 13:37:26
14824,RUBBISH,,2021-07-22 13:39:45
14825,RUBBISH,,2021-07-22 15:12:19
14837,RUBBISH,,2021-07-22 12:37:25
14838,RUBBISH,,2021-07-22 15:35:28
14839,RUBBISH,,2021-07-22 15:46:33
14841,RUBBISH,,2021-07-22 15:31:37
14842,RUBBISH,,2021-07-22 15:29:03
14843,RUBBISH,,2021-07-22 15:47:35
14847,RUBBISH,,2021-07-22 12:21:45
14848,RUBBISH,,2021-07-22 12:44:20
14849,RUBBISH,,2021-07-22 18:40:31
14851,RUBBISH,,2021-07-22 12:13:48
14852,RUBBISH,,2021-07-22 12:15:05
14854,RUBBISH,,2021-07-22 15:34:11
14858,RUBBISH,,2021-07-22 18:41:17
14859,RUBBISH,,2021-07-22 18:40:46
14860,RUBBISH,,2021-07-22 18:41:02
14863,RUBBISH,,2021-07-22 15:48:52
14865,RUBBISH,,2021-07-22 12:22:47
14869,RUBBISH,,2021-07-22 16:30:18
14870,RUBBISH,,2021-07-22 15:52:43
14871,RUBBISH,,2021-07-22 16:03:00
14873,RUBBISH,,2021-07-22 17:06:42
14883,RUBBISH,,2021-07-22 12:23:15
14885,RUBBISH,,2021-07-22 14:54:16
14886,RUBBISH,,2021-07-22 12:05:48
14889,RUBBISH,,2021-07-22 19:07:29
14892,RUBBISH,,2021-07-22 15:11:17
14893,RUBBISH,,2021-07-22 14:51:42
14896,RUBBISH,,2021-07-22 14:17:04
14902,RUBBISH,,2021-07-22 14:04:30
14908,RUBBISH,,2021-07-22 12:52:49
14909,RUBBISH,,2021-07-22 13:12:04
14921,RUBBISH,,2021-07-22 16:06:45
14922,RUBBISH,,2021-07-22 15:51:34
14923,RUBBISH,,2021-07-22 15:51:18
14925,RUBBISH,,2021-07-22 15:51:49
14926,RUBBISH,,2021-07-22 16:06:30
14927,RUBBISH,,2021-07-22 16:02:38
14929,RUBBISH,,2021-07-22 13:05:07
14930,RUBBISH,,2021-07-22 13:08:27
14931,RUBBISH,,2021-07-22 16:09:04
14932,RUBBISH,,2021-07-22 16:12:10
14941,RUBBISH,,2021-07-22 16:00:34
14943,RUBBISH,,2021-07-22 15:50:47
14944,RUBBISH,,2021-07-22 15:51:03
14945,RUBBISH,,2021-07-22 15:50:32
14946,RUBBISH,,2021-07-22 15:50:16
14967,RUBBISH,,2021-07-22 14:18:22
14969,RUBBISH,,2021-07-22 13:18:27
14970,RUBBISH,,2021-07-22 13:21:32
14971,RUBBISH,,2021-07-22 13:24:22
14975,RUBBISH,,2021-07-22 13:25:54
14980,RUBBISH,,2021-07-22 16:31:30
14984,RUBBISH,,2021-07-22 15:17:34
14986,RUBBISH,,2021-07-22 15:20:08
14988,RUBBISH,,2021-07-22 15:21:57
14989,RUBBISH,,2021-07-22 15:34:48
14991,RUBBISH,,2021-07-22 15:30:26
15005,RUBBISH,,2021-07-22 14:35:36
15007,RUBBISH,,2021-07-22 14:46:55
15009,RUBBISH,,2021-07-22 14:37:54
15016,RUBBISH,,2021-07-22 13:16:42
15017,RUBBISH,,2021-07-22 13:19:00
15271,RUBBISH,,2021-07-22 15:16:32
15272,RUBBISH,,2021-07-22 15:13:58
15273,RUBBISH,,2021-07-22 15:11:23
15279,RUBBISH,,2021-07-22 13:59:48
15298,RUBBISH,,2021-07-22 15:21:40
15300,RUBBISH,,2021-07-22 13:58:16
15301,RUBBISH,,2021-07-22 15:25:00
15306,RUBBISH,,2021-07-22 15:35:32
15308,RUBBISH,,2021-07-22 15:30:08
15334,RUBBISH,,2021-07-22 13:30:03
15335,RUBBISH,,2021-07-22 15:43:54
15340,RUBBISH,,2021-07-22 15:44:25
15341,RUBBISH,,2021-07-22 14:51:02
15342,RUBBISH,,2021-07-22 13:46:59
15343,RUBBISH,,2021-07-22 13:46:12
15345,RUBBISH,,2021-07-22 13:51:35
15358,RUBBISH,,2021-07-22 15:43:39
15359,RUBBISH,,2021-07-22 15:43:23
15391,RUBBISH,,2021-07-22 13:23:53
15392,RUBBISH,,2021-07-22 13:20:48
15638,RECYCLE,2021-07-22 11:30:43,
15644,RECYCLE,2021-07-22 14:54:41,
15646,RECYCLE,2021-07-22 15:00:19,
15653,RECYCLE,2021-07-22 11:43:58,
15661,RECYCLE,2021-07-22 11:27:55,
15667,RECYCLE,2021-07-22 12:14:18,
15670,RUBBISH,,2021-07-22 15:48:59
15684,RECYCLE,2021-07-22 12:53:03,
15700,RECYCLE,2021-07-22 12:04:52,
15701,RECYCLE,2021-07-22 11:50:21,
15702,RECYCLE,2021-07-22 12:02:50,
15703,RECYCLE,2021-07-22 12:03:05,
15704,RECYCLE,2021-07-22 12:04:06,
15705,RECYCLE,2021-07-22 11:48:18,
15735,RECYCLE,2021-07-22 14:18:05,
15737,RECYCLE,2021-07-22 14:18:20,
15762,RECYCLE,2021-07-22 14:46:59,
15764,RECYCLE,2021-07-22 14:47:14,
15806,RECYCLE,2021-07-22 14:49:02,
15807,RECYCLE,2021-07-22 14:11:59,
15832,RECYCLE,2021-07-22 13:56:39,
15840,RECYCLE,2021-07-22 14:17:21,
15850,RECYCLE,2021-07-22 12:52:17,
16146,RECYCLE,2021-07-22 11:26:23,
16702,RECYCLE,2021-07-22 14:17:49,
16748,RUBBISH,,2021-07-22 12:37:52
16802,RUBBISH,,2021-07-22 14:09:20
16803,RUBBISH,,2021-07-22 13:30:05
16804,RUBBISH,,2021-07-22 14:38:04
16805,RUBBISH,,2021-07-22 13:35:13
16807,RUBBISH,,2021-07-22 13:58:18
16827,RUBBISH,,2021-07-22 14:55:44
16828,RUBBISH,,2021-07-22 14:23:12
16829,RUBBISH,,2021-07-22 14:55:45
16835,RUBBISH,,2021-07-22 14:02:55
16847,RUBBISH,,2021-07-22 16:38:31
16895,RUBBISH,,2021-07-22 18:31:37
16905,RUBBISH,,2021-07-22 18:28:03
16907,RUBBISH,,2021-07-22 18:31:21
16908,RUBBISH,,2021-07-22 18:28:18
16909,RUBBISH,,2021-07-22 18:12:31
16916,RUBBISH,,2021-07-22 17:51:39
16920,RUBBISH,,2021-07-22 18:04:14
16925,RUBBISH,,2021-07-22 15:03:34
16926,RUBBISH,,2021-07-22 15:03:42
16928,RUBBISH,,2021-07-22 12:59:34
16929,RUBBISH,,2021-07-22 12:58:01
17900,RUBBISH,,2021-07-22 13:22:44
17901,RUBBISH,,2021-07-22 13:33:09
17902,RUBBISH,,2021-07-22 14:14:01
17903,RUBBISH,,2021-07-22 13:20:59
17906,RUBBISH,,2021-07-22 13:19:58
17907,RUBBISH,,2021-07-22 14:05:02
17908,RUBBISH,,2021-07-22 14:54:28
17909,RUBBISH,,2021-07-22 13:15:53
17910,RUBBISH,,2021-07-22 13:52:09
17913,RUBBISH,,2021-07-22 13:04:42
17914,RUBBISH,,2021-07-22 16:35:04
17915,RUBBISH,,2021-07-22 16:35:03
17916,RUBBISH,,2021-07-22 14:25:23
17918,RUBBISH,,2021-07-22 17:04:47
17919,RUBBISH,,2021-07-22 17:18:26
17920,RUBBISH,,2021-07-22 17:21:30
17921,RUBBISH,,2021-07-22 17:22:47
17922,RUBBISH,,2021-07-22 17:14:49
17923,RUBBISH,,2021-07-22 17:06:04
17924,RUBBISH,,2021-07-22 17:06:51
17926,RUBBISH,,2021-07-22 17:18:41
17927,RUBBISH,,2021-07-22 17:15:43
17928,RUBBISH,,2021-07-22 17:18:18
17929,RUBBISH,,2021-07-22 17:15:52
17930,RUBBISH,,2021-07-22 17:17:55
17931,RUBBISH,,2021-07-22 16:38:40
17932,RUBBISH,,2021-07-22 17:16:23
17933,RUBBISH,,2021-07-22 14:25:07
17936,RUBBISH,,2021-07-22 14:48:29
17940,RUBBISH,,2021-07-22 16:40:09
17941,RUBBISH,,2021-07-22 15:24:13
17942,RUBBISH,,2021-07-22 17:14:39
17943,RUBBISH,,2021-07-22 14:53:28
17946,RUBBISH,,2021-07-22 14:23:03
17954,RUBBISH,,2021-07-22 16:09:17
17960,RUBBISH,,2021-07-22 17:07:33
17963,RUBBISH,,2021-07-22 16:59:24
17975,RUBBISH,,2021-07-22 15:25:41
17977,RUBBISH,,2021-07-22 13:25:32
17978,RUBBISH,,2021-07-22 15:34:11
17981,RUBBISH,,2021-07-22 17:15:59
17983,RUBBISH,,2021-07-22 17:16:14
17985,RUBBISH,,2021-07-22 14:49:00
17986,RUBBISH,,2021-07-22 15:24:59
17992,RUBBISH,,2021-07-22 13:20:40
18202,RUBBISH,,2021-07-22 14:56:16
18203,RUBBISH,,2021-07-22 14:56:01
18208,RUBBISH,,2021-07-22 18:31:52
18209,RUBBISH,,2021-07-22 18:15:37
18210,RUBBISH,,2021-07-22 18:13:48
18211,RUBBISH,,2021-07-22 18:15:52
18213,RUBBISH,,2021-07-22 18:16:54
18308,RUBBISH,,2021-07-22 14:53:58
18309,RUBBISH,,2021-07-22 14:55:30
18310,RUBBISH,,2021-07-22 14:55:14
18311,RUBBISH,,2021-07-22 14:21:24
18312,RUBBISH,,2021-07-22 14:39:06
18378,RUBBISH,,2021-07-22 17:06:32
18379,RUBBISH,,2021-07-22 17:08:11
18380,RUBBISH,,2021-07-22 17:01:25
18381,RUBBISH,,2021-07-22 17:07:56
18382,RUBBISH,,2021-07-22 15:24:43
18383,RUBBISH,,2021-07-22 16:41:09
18384,RUBBISH,,2021-07-22 17:07:37
18385,RUBBISH,,2021-07-22 17:08:08
18386,RUBBISH,,2021-07-22 14:42:19
18387,RUBBISH,,2021-07-22 17:04:01
18388,RUBBISH,,2021-07-22 14:25:38
18389,RUBBISH,,2021-07-22 17:04:32
18578,RECYCLE,2021-07-22 17:35:27,
18580,BOTH,2021-07-22 17:35:12,2021-07-22 12:54:46
18588,BOTH,2021-07-22 18:12:26,2021-07-22 15:12:31
18589,BOTH,2021-07-22 17:34:57,2021-07-22 12:52:57
18590,BOTH,2021-07-22 17:31:21,2021-07-22 15:13:48
18591,BOTH,2021-07-22 17:19:02,2021-07-22 17:11:04
18592,BOTH,2021-07-22 15:12:19,2021-07-22 17:40:11
18613,RUBBISH,,2021-07-22 14:32:21
18614,BOTH,2021-07-22 18:29:54,2021-07-22 14:32:36
18615,BOTH,2021-07-22 18:28:37,2021-07-22 13:59:22
18616,RECYCLE,2021-07-22 17:52:24,
18618,BOTH,2021-07-22 17:15:27,2021-07-22 16:47:23
18619,RECYCLE,2021-07-22 17:19:17,
18620,RECYCLE,2021-07-22 17:24:56,
18621,BOTH,2021-07-22 17:31:36,2021-07-22 12:20:14
18622,RUBBISH,,2021-07-22 13:40:42
18624,BOTH,2021-07-22 14:10:41,2021-07-22 17:31:40
18625,BOTH,2021-07-22 18:34:54,2021-07-22 15:15:37
18653,RECYCLE,2021-07-22 17:26:11,
18654,BOTH,2021-07-22 17:26:26,2021-07-22 13:36:51
18659,BOTH,2021-07-22 17:44:42,2021-07-22 12:40:23
18660,BOTH,2021-07-22 17:26:41,2021-07-22 13:36:50
18661,BOTH,2021-07-22 17:44:57,2021-07-22 13:36:35
18664,BOTH,2021-07-22 17:29:31,2021-07-22 16:06:47
18665,BOTH,2021-07-22 16:25:03,2021-07-22 14:12:02
18666,BOTH,2021-07-22 18:35:02,2021-07-22 15:15:53
18667,RECYCLE,2021-07-22 16:12:28,
18668,BOTH,2021-07-22 16:19:39,2021-07-22 16:32:28
18669,BOTH,2021-07-22 16:19:24,2021-07-22 16:32:12
18671,BOTH,2021-07-22 16:18:07,2021-07-22 16:30:55
18672,BOTH,2021-07-22 16:23:15,2021-07-22 17:08:41
18673,RUBBISH,,2021-07-22 17:40:18
18674,BOTH,2021-07-22 17:09:48,2021-07-22 14:36:56
18675,BOTH,2021-07-22 17:12:38,2021-07-22 14:37:43
18676,BOTH,2021-07-22 18:35:48,2021-07-22 16:56:11
18677,BOTH,2021-07-22 13:59:08,2021-07-22 12:50:46
18678,BOTH,2021-07-22 15:28:46,2021-07-22 14:22:00
18679,RUBBISH,,2021-07-22 14:22:31
18680,BOTH,2021-07-22 14:00:09,2021-07-22 12:52:19
18681,BOTH,2021-07-22 13:57:05,2021-07-22 12:48:59
18682,BOTH,2021-07-22 16:37:12,2021-07-22 13:53:10
18683,BOTH,2021-07-22 13:30:24,2021-07-22 16:14:27
18684,BOTH,2021-07-22 18:36:03,2021-07-22 16:55:25
18685,BOTH,2021-07-22 18:36:11,2021-07-22 16:55:09
18686,BOTH,2021-07-22 18:16:35,2021-07-22 19:37:33
18687,BOTH,2021-07-22 13:50:39,2021-07-22 12:33:35
18688,RUBBISH,,2021-07-22 15:09:50
18689,RUBBISH,,2021-07-22 15:06:29
18690,BOTH,2021-07-22 14:57:09,2021-07-22 15:10:52
18691,BOTH,2021-07-22 15:06:09,2021-07-22 14:59:17
18692,RUBBISH,,2021-07-22 15:24:30
18693,BOTH,2021-07-22 15:05:38,2021-07-22 15:24:15
18694,BOTH,2021-07-22 14:59:43,2021-07-22 15:24:46
18695,BOTH,2021-07-22 12:42:10,2021-07-22 15:25:17
18696,RECYCLE,2021-07-22 15:10:22,
18697,RECYCLE,2021-07-22 12:13:39,
18699,RECYCLE,2021-07-22 16:56:38,
18700,RECYCLE,2021-07-22 16:56:22,
18703,RECYCLE,2021-07-22 11:38:00,
18704,RECYCLE,2021-07-22 16:56:53,
18705,RECYCLE,2021-07-22 11:51:51,
18706,RECYCLE,2021-07-22 11:58:16,
18707,RECYCLE,2021-07-22 16:45:06,
18708,RECYCLE,2021-07-22 16:49:58,
18709,RECYCLE,2021-07-22 15:13:43,
18711,RUBBISH,,2021-07-22 18:29:28
18712,RUBBISH,,2021-07-22 18:29:27
18713,RECYCLE,2021-07-22 16:55:36,
18714,RECYCLE,2021-07-22 17:05:06,
18715,RECYCLE,2021-07-22 17:04:50,
18716,RECYCLE,2021-07-22 16:50:44,
18717,RECYCLE,2021-07-22 12:15:26,
18718,RECYCLE,2021-07-22 14:33:34,
18719,RECYCLE,2021-07-22 12:14:40,
18720,RECYCLE,2021-07-22 14:33:19,
18721,RECYCLE,2021-07-22 14:33:03,
18723,RECYCLE,2021-07-22 22:39:42,
18724,RECYCLE,2021-07-22 14:59:18,
18729,RECYCLE,2021-07-22 14:27:09,
18735,RECYCLE,2021-07-22 12:16:58,
18737,RECYCLE,2021-07-22 12:22:21,
18738,RECYCLE,2021-07-22 12:21:20,
18739,RECYCLE,2021-07-22 12:20:18,
18746,BOTH,2021-07-22 12:55:41,2021-07-22 14:42:01
18748,BOTH,2021-07-22 12:52:05,2021-07-22 15:01:33
18755,BOTH,2021-07-22 13:06:58,2021-07-22 14:06:20
18756,BOTH,2021-07-22 13:04:09,2021-07-22 14:06:51
18757,BOTH,2021-07-22 13:43:24,2021-07-22 14:40:13
18758,BOTH,2021-07-22 13:42:38,2021-07-22 14:00:10
18759,BOTH,2021-07-22 13:47:30,2021-07-22 14:39:11
18760,BOTH,2021-07-22 13:53:55,2021-07-22 19:48:18
18761,BOTH,2021-07-22 17:26:48,2021-07-22 14:19:56
18762,BOTH,2021-07-22 17:35:17,2021-07-22 13:30:22
18763,BOTH,2021-07-22 17:32:43,2021-07-22 13:28:04
18764,RUBBISH,,2021-07-22 15:30:03
18765,BOTH,2021-07-22 15:27:02,2021-07-22 15:27:13
18766,BOTH,2021-07-22 14:30:40,2021-07-22 17:57:04
18767,RECYCLE,2021-07-22 12:38:55,
18768,RECYCLE,2021-07-22 19:47:55,
18770,RECYCLE,2021-07-22 17:21:56,
18771,BOTH,2021-07-22 17:21:40,2021-07-22 18:18:22
18773,RECYCLE,2021-07-22 17:22:11,
18774,BOTH,2021-07-22 16:38:05,2021-07-22 18:17:52
18775,BOTH,2021-07-22 16:37:49,2021-07-22 18:17:05
18776,BOTH,2021-07-22 16:33:59,2021-07-22 18:16:19
18777,BOTH,2021-07-22 16:35:31,2021-07-22 18:16:35
18778,BOTH,2021-07-22 16:33:28,2021-07-22 18:16:04
18779,RECYCLE,2021-07-22 22:40:44,
18780,RECYCLE,2021-07-22 11:41:05,
18781,RECYCLE,2021-07-22 22:40:28,
18782,RECYCLE,2021-07-22 14:27:24,
18783,RECYCLE,2021-07-22 22:40:13,
18786,RECYCLE,2021-07-22 14:24:29,
18787,BOTH,2021-07-22 14:10:21,2021-07-22 19:46:31
18789,RECYCLE,2021-07-22 15:15:37,
18791,BOTH,2021-07-22 18:22:40,2021-07-22 20:47:41
18792,BOTH,2021-07-22 18:22:55,2021-07-22 20:46:54
18793,BOTH,2021-07-22 15:19:28,2021-07-22 16:37:09
18794,RECYCLE,2021-07-22 18:23:26,
18795,BOTH,2021-07-22 15:18:57,2021-07-22 19:46:00
18799,RECYCLE,2021-07-22 17:06:19,
18800,RECYCLE,2021-07-22 15:44:10,
18801,RECYCLE,2021-07-22 15:37:44,
18803,RECYCLE,2021-07-22 17:04:01,
18804,RUBBISH,,2021-07-22 19:42:06
18805,BOTH,2021-07-22 18:02:10,2021-07-22 20:47:56
18806,BOTH,2021-07-22 14:19:55,2021-07-22 14:37:58
18807,BOTH,2021-07-22 14:19:40,2021-07-22 14:37:43
18808,RUBBISH,,2021-07-22 14:27:26
18809,BOTH,2021-07-22 17:31:04,2021-07-22 16:36:19
18810,BOTH,2021-07-22 15:06:16,2021-07-22 15:55:15
18811,BOTH,2021-07-22 15:06:47,2021-07-22 15:55:46
18812,BOTH,2021-07-22 13:47:18,2021-07-22 14:58:33
18813,BOTH,2021-07-22 14:20:11,2021-07-22 14:04:19
18814,BOTH,2021-07-22 14:20:26,2021-07-22 14:58:02
18815,BOTH,2021-07-22 15:06:32,2021-07-22 15:53:58
18816,BOTH,2021-07-22 17:44:11,2021-07-22 14:12:18
18817,BOTH,2021-07-22 16:18:38,2021-07-22 16:31:42
18819,BOTH,2021-07-22 17:43:25,2021-07-22 14:15:07
18820,BOTH,2021-07-22 17:29:00,2021-07-22 12:38:04
18833,BOTH,2021-07-22 17:39:18,2021-07-22 14:15:30
18834,BOTH,2021-07-22 17:38:16,2021-07-22 14:15:38
18835,BOTH,2021-07-22 17:37:30,2021-07-22 14:15:46
18872,RECYCLE,2021-07-22 17:06:04,
18873,RECYCLE,2021-07-22 17:20:58,
18874,RECYCLE,2021-07-22 18:01:45,
18875,RECYCLE,2021-07-22 17:21:59,
18876,RECYCLE,2021-07-22 17:56:52,
18880,RECYCLE,2021-07-22 15:15:42,
18881,BOTH,2021-07-22 15:30:46,2021-07-22 18:14:16
19012,RECYCLE,2021-07-22 15:20:55,
19140,BOTH,2021-07-22 12:56:47,2021-07-22 12:59:23
19141,RUBBISH,,2021-07-22 17:40:34
19142,BOTH,2021-07-22 15:06:55,2021-07-22 17:40:49
19143,BOTH,2021-07-22 15:06:40,2021-07-22 14:59:01
19144,BOTH,2021-07-22 12:51:55,2021-07-22 14:43:51
19145,BOTH,2021-07-22 13:07:28,2021-07-22 12:40:21
19146,BOTH,2021-07-22 13:35:13,2021-07-22 17:49:34
19147,BOTH,2021-07-22 18:12:12,2021-07-22 15:16:51
19148,BOTH,2021-07-22 18:12:59,2021-07-22 17:49:49
19149,BOTH,2021-07-22 13:35:27,2021-07-22 17:49:48
19153,RECYCLE,2021-07-22 12:36:12,
19159,RECYCLE,2021-07-22 22:51:33,
19160,BOTH,2021-07-22 18:15:48,2021-07-22 19:37:13
19161,BOTH,2021-07-22 12:58:29,2021-07-22 18:28:57
19162,BOTH,2021-07-22 12:58:13,2021-07-22 18:29:13
19163,RECYCLE,2021-07-22 17:04:35,
19164,RECYCLE,2021-07-22 16:52:01,
19165,RECYCLE,2021-07-22 16:51:30,
19166,RECYCLE,2021-07-22 16:50:59,
19167,RECYCLE,2021-07-22 15:12:57,
